0.100000 4238897 211825 5549277
0.110000 4402521 342543 5254935
0.120000 4525705 436028 5038266
0.130000 4617481 487253 4895265
0.140000 4711291 541030 4747678
0.150000 4793450 595466 4611083
0.160000 4868457 655310 4476232
0.170000 4943414 715074 4341511
0.180000 5009993 778400 4211606
0.190000 5062275 979880 3957844
0.200000 5105618 1229771 3664610
0.210000 5126741 1465321 3407937
0.220000 5144823 1685406 3169770
0.230000 5157142 1889022 2953835
0.240000 5162426 2078039 2759534
0.250000 5166987 2257917 2575095
0.260000 5170854 2425315 2403830
0.270000 5174387 2586070 2239542
0.280000 5174115 2737112 2088772
0.290000 5175965 2872759 1951275
0.300000 5176657 3002068 1821274
0.310000 5176870 3122721 1700408
0.320000 5175811 3233395 1590793
0.330000 5177264 3334037 1488698
0.340000 5178092 3429787 1392120
0.350000 5176270 3518768 1304961
0.360000 5178137 3599194 1222668
0.370000 5179800 3673076 1147123
0.380000 5178679 3746266 1075054
0.390000 5180283 3811873 1007843
0.400000 5179074 3875493 945432
0.410000 5176776 3935416 887807
0.420000 5176833 3988842 834324
0.430000 5178345 4039538 782116
0.440000 5177166 4086172 736661
0.450000 5176624 4132112 691263
0.460000 5178135 4173109 648755
0.470000 5176292 4213758 609949
0.480000 5176274 4249303 574422
0.490000 5178586 4281425 539988
0.500000 5179193 4314309 506497
0.510000 5182001 4342323 475675
0.520000 5176337 4375264 448398
0.530000 5179832 4399116 421051
0.540000 5176424 4426465 397110
0.550000 5178380 4448594 373025
0.560000 5177325 4471901 350773
0.570000 5177591 4492236 330172
0.580000 5177495 4512206 310298
0.590000 5176571 4530379 293049
0.600000 5177864 4546796 275339
0.610000 5179429 4560785 259785
0.620000 5178045 4578015 243939
0.630000 5176999 4593748 229252
0.640000 5178053 4605758 216188
0.650000 5178390 4618644 202965
0.660000 5178082 4630752 191165
0.670000 5178352 4641659 179988
0.680000 5176282 4653915 169802
0.690000 5177773 4662421 159805
0.700000 5177721 4672024 150254
0.710000 5177750 4680322 141927
0.720000 5175144 4691341 133514
0.730000 5180325 4693819 125855
0.740000 5176927 4704882 118190
0.750000 5175019 4713299 111681
0.760000 5176690 4718603 104706
0.770000 5175547 4725570 98882
0.780000 5177557 4729692 92750
0.790000 5181988 4730519 87492
0.800000 5176136 4741129 82734
0.810000 5175905 4746433 77661
0.820000 5176981 4749793 73225
0.830000 5177746 4753527 68726
0.840000 5176030 4759393 64576
0.850000 5176483 4762431 61085
0.860000 5181479 4761053 57467
0.870000 5179094 4766602 54303
0.880000 5178963 4770298 50738
0.890000 5178084 4773735 48180
0.900000 5178245 4776870 44884
0.910000 5173176 4784252 42571
0.920000 5177550 4782599 39850
0.930000 5178180 4783926 37893
0.940000 5178651 4785564 35784
0.950000 5178468 4787991 33540
0.960000 5176725 4791451 31823
0.970000 5177771 4792646 29582
0.980000 5177896 4793960 28143
0.990000 5178599 4794778 26622
1.000000 5179278 4795959 24762
1.010000 5179293 4797393 23313
1.020000 5177034 4801072 21893
1.030000 5179134 4800270 20595
1.040000 5177384 4803122 19493
1.050000 5176927 4805060 18012
1.060000 5178619 4804200 17180
1.070000 5177765 4805914 16320
1.080000 5177964 4806546 15489
1.090000 5177858 4807642 14499
1.100000 5179313 4807326 13360
1.110000 5176319 4810637 13043
1.120000 5176215 4811790 11994
1.130000 5176618 4812101 11280
1.140000 5179525 4809829 10645
1.150000 5180069 4809681 10249
1.160000 5174932 4815589 9478
1.170000 5179837 4811231 8931
1.180000 5177749 4813905 8345
1.190000 5179189 4812999 7811
1.200000 5176716 4815863 7420
1.210000 5179538 4813499 6962
1.220000 5178412 4814966 6621
1.230000 5178419 4815344 6236
1.240000 5174366 4819680 5953
1.250000 5178558 4815963 5478
1.260000 5179523 4815171 5305
1.270000 5179207 4815925 4867
1.280000 5180513 4815018 4468
1.290000 5177681 4817753 4565
1.300000 5177731 4818167 4101
1.310000 5177085 4819070 3844
1.320000 5178649 4817764 3586
1.330000 5177406 4819229 3364
1.340000 5175460 4821276 3263
1.350000 5176898 4820151 2950
1.360000 5178632 4818455 2912
1.370000 5175261 4822042 2696
1.380000 5178348 4819105 2546
1.390000 5176959 4820672 2368
1.400000 5179276 4818376 2347
1.410000 5180015 4817867 2117
1.420000 5179336 4818668 1995
1.430000 5180377 4817772 1850
1.440000 5177911 4820262 1826
1.450000 5177317 4820997 1685
1.460000 5173805 4824664 1530
1.470000 5174551 4824041 1407
1.480000 5176706 4821833 1460
1.490000 5179130 4819584 1285
1.500000 5178109 4820639 1251
1.510000 5177044 4821752 1203
1.520000 5174137 4824770 1092
1.530000 5177052 4821937 1010
1.540000 5179887 4819195 917
1.550000 5179651 4819483 865
1.560000 5176958 4822173 868
1.570000 5177332 4821874 793
1.580000 5178984 4820269 746
1.590000 5176783 4822463 753
1.600000 5181560 4817805 634
1.610000 5176325 4823047 627
1.620000 5175752 4823657 590
1.630000 5178875 4820527 597
1.640000 5176113 4823347 539
1.650000 5177540 4821990 469
1.660000 5178189 4821354 456
1.670000 5178586 4820980 433
1.680000 5180435 4819176 388
1.690000 5179052 4820543 404
1.700000 5179624 4820011 364
1.710000 5178691 4820970 338
1.720000 5179277 4820345 377
1.730000 5175729 4823962 308
1.740000 5177398 4822306 295
1.750000 5178524 4821203 272
1.760000 5177459 4822302 238
1.770000 5177824 4821944 231
